Filename,Syllable,Time
AC1,1,0.08630919428582029
AC1,2,0.16992122625020878
AC1,3,0.17801271321450451
AC1,4,0.11597797982157099
AC1,5,0.13485811607159448
AC1,6,0.11867514214300301
AC1,7,0.24813893357173344
AC2,1,0.08814673094293857
AC2,2,0.1010462525443443
AC2,3,0.11824561467955186
AC2,4,0.08814673094293857
AC2,5,0.19349282402108492
AC2,6,0.13544497681475942
AC2,7,0.2085422658893914
AC3,1,0.13134094677448294
AC3,2,0.12665019867539418
AC3,3,0.18528454991400267
AC3,4,0.1454131910717491
AC3,5,0.1055418322294952
AC3,6,0.11726870247721699
AC3,7,0.2790995118957762
AC4,1,0.1446787947077639
AC4,2,0.09542643906256765
AC4,3,0.16314842807471264
AC4,4,0.14160052247993904
AC4,5,0.09542643906256787
AC4,6,0.13544397802428954
AC4,7,0.2554965949094554
AC5,1,0.18680663524775265
AC5,2,0.24129190386168053
AC5,3,0.10637600062719232
AC5,4,0.09859239082520266
AC5,5,0.2023738548517322
AC5,6,0.10637600062719255
AC5,7,0.24907551366366976
AC6,1,0.08372860508064561
AC6,2,0.1420395979046667
AC6,3,0.0807382977563369
AC6,4,0.13755413691820362
AC6,5,0.09269952705357198
AC6,6,0.18689420776929833
AC6,7,0.15400082720190178
AC7,1,0.1185756906926938
AC7,2,0.1110070295846497
AC7,3,0.1185756906926938
AC7,4,0.12866723883675313
AC7,5,0.1286672388367529
AC7,6,0.138758786980812
AC7,7,0.2093996239892253
AC8,1,0.10759339267073709
AC8,2,0.0962677723896066
AC8,3,0.15855868393582306
AC8,4,0.13779504675375076
AC8,5,0.10570578929054864
AC8,6,0.12269421971224381
AC8,7,0.20574876844053236
AC9,1,0.10349743100101383
AC9,2,0.1185516027829796
AC9,3,0.23898497703870492
AC9,4,0.10537920247375965
AC9,5,0.18253183285633368
AC9,6,0.10914274541925106
AC9,7,0.29543812122107616
AC10,1,0.12313088911299064
AC10,2,0.15391361139123805
AC10,3,0.11081780020169152
AC10,4,0.07080026123996963
AC10,5,0.08926989460691814
AC10,6,0.14775706693558877
AC10,7,0.22163560040338304
AC11,1,0.11319278125444687
AC11,2,0.15092370833926227
AC11,3,0.1303432026566358
AC11,4,0.20237497254582926
AC11,5,0.06174151704788011
AC11,6,0.1920847197045159
AC11,7,0.2778368267154603
AC12,1,0.10026358130765378
AC12,2,0.10026358130765378
AC12,3,0.12365841694610635
AC12,4,0.16042173009224614
AC12,5,0.18715868510762035
AC12,6,0.113632058815341
AC12,7,0.22726411763068155
AC13,1,0.10466158867619857
AC13,2,0.30800410381852716
AC13,3,0.19138119072219162
AC13,4,0.08671960204599305
AC13,5,0.12559390641143842
AC13,6,0.20932317735239714
AC13,7,0.24221681950777385
AC14,1,0.12401039546379766
AC14,2,0.11609483830653389
AC14,3,0.15039558598800995
AC14,4,0.1372029907259038
AC14,5,0.12401039546379766
AC14,6,0.12664891451621885
AC14,7,0.3139837672381258
AC15,1,0.0927002642560617
AC15,2,0.19736185293226005
AC15,3,0.10167125757116446
AC15,4,0.07176794652082186
AC15,5,0.12559390641143842
AC15,6,0.13157456862150663
AC15,7,0.41266569249472607
AC16,1,0.094371383396336
AC16,2,0.05356213652224495
AC16,3,0.19894507851119525
AC16,4,0.11987716269264315
AC16,5,0.1173265847630125
AC16,6,0.140281786129689
AC16,7,0.2065968123000872
AC17,1,0.22057987887683828
AC17,2,0.24397471451529085
AC17,3,0.14371113320763707
AC17,4,0.08689510379996657
AC17,5,0.15373749133840242
AC17,6,0.1270005363230282
AC17,7,0.3442382958229444
AC18,1,0.16095111282194852
AC18,2,0.11081879899216118
AC18,3,0.08443337066069456
AC18,4,0.15303548432250835
AC18,5,0.12928859882418808
AC18,6,0.11873442749160135
AC18,7,0.250661569148936
AC19,1,0.07176794652082186
AC19,2,0.17642953519702043
AC19,3,0.11064225088626722
AC19,4,0.13755523083157528
AC19,5,0.11662291309633566
AC19,6,0.13456489972654095
AC19,7,0.20633284624736303
AC20,1,0.18812739295966785
AC20,2,0.10905935823748858
AC20,3,0.17722145713591897
AC20,4,0.11178584219342591
AC20,5,0.149956617576547
AC20,6,0.10360639032561414
AC20,7,0.3053662030649682
AC21,1,0.10211089184294053
AC21,2,0.2160951432025019
AC21,3,0.09973621993961634
AC21,4,0.09261220422964367
AC21,5,0.1329816265861552
AC21,6,0.11635892326288566
AC21,7,0.20659645558920525
AC22,1,0.11257700314910934
AC22,2,0.1407212539363868
AC22,3,0.18575205519603055
AC22,4,0.14353567901511433
AC22,5,0.11539142822783743
AC22,6,0.21108188090458002
AC22,7,0.22233958121949104
AC23,1,0.08707112872990042
AC23,2,0.11873335735895518
AC23,3,0.14248002883074617
AC23,4,0.08443260967747923
AC23,5,0.10817928114927033
AC23,6,0.14511854788316758
AC23,7,0.2717674623993862
AC24,1,0.11028993943841914
AC24,2,0.13702689445379357
AC24,3,0.10360570068457542
AC24,4,0.16042173009224592
AC24,5,0.1838165657306987
AC24,6,0.12031629756918472
AC24,7,0.2573431920229776
AC25,1,0.10668933252189228
AC25,2,0.13702672798871518
AC25,3,0.14423866104075267
AC25,4,0.09916407946551775
AC25,5,0.12260286188463998
AC25,6,0.1475313075624345
AC25,7,0.2920832886075244
AC26,1,0.116770811427094
AC26,2,0.1730875345506384
AC26,3,0.12170217273091777
AC26,4,0.1108842018215026
AC26,5,0.15145159273180875
AC26,6,0.18390550546005313
AC26,7,0.28529710851592593
AC27,1,0.08126625364251105
AC27,2,0.11319228185921193
AC27,3,0.07546152123947492
AC27,4,0.08416861984402924
AC27,5,0.14221594387439462
AC27,6,0.092875718448584
AC27,7,0.15963014108350393
AC28,1,0.14564581412830302
AC28,2,0.10448504057030439
AC28,3,0.11081746727153496
AC28,4,0.08865397381722784
AC28,5,0.11398368062215036
AC28,6,0.10131882721968921
AC28,7,0.2754605615035295
AC29,1,0.0823221654148596
AC29,2,0.14564690804167446
AC29,3,0.11398453672826747
AC29,4,0.12348324812228939
AC29,5,0.0823221654148596
AC29,6,0.19314046501178606
AC29,7,0.2248028363251935
AC30,1,0.10448561130771572
AC30,2,0.1199649611310808
AC30,3,0.14705382332197026
AC30,4,0.1431839858661288
AC30,5,0.10835544876355696
AC30,6,0.13157447349860485
AC30,7,0.2554092720855272
AC31,1,0.10131882721968899
AC31,2,0.10765125392091979
AC31,3,0.1329809607258421
AC31,4,0.14247960077768762
AC31,5,0.09182018716784301
AC31,6,0.09815261386907403
AC31,7,0.21530250784183913
AC32,1,0.09762534762393815
AC32,2,0.10413370413220058
AC32,3,0.0683377433367569
AC32,4,0.12040459540285697
AC32,5,0.11715041714872587
AC32,6,0.1366754866735136
AC32,7,0.2115215865185327
AC33,1,0.1210202783852925
AC33,2,0.07880390220437672
AC33,3,0.16042222948748086
AC33,4,0.07598947712564885
AC33,5,0.0985048777554709
AC33,6,0.19138090535348584
AC33,7,0.22796843137694656
AC34,1,0.110642250886267
AC34,2,0.09569059536109592
AC34,3,0.12858423751647252
AC34,4,0.10765191978123267
AC34,5,0.1674585418819179
AC34,6,0.14951655525171215
AC34,7,0.2810911238732192
AC35,1,0.09868014170218942
AC35,2,0.16745721016129123
AC35,3,0.10167044902649813
AC35,4,0.11961229297235132
AC35,5,0.14652505889112977
AC35,6,0.12260260029665959
AC35,7,0.2302536639717756
AC36,1,0.17642883366561923
AC36,2,0.15549659916291825
AC36,3,0.14652564151890424
AC36,4,0.14951596073357543
AC36,5,0.06877734193744445
AC36,6,0.1226030878015325
AC36,7,0.2900609638231364
AC37,1,0.11820542525350675
AC37,2,0.14283155551465354
AC37,3,0.19700904208917747
AC37,4,0.1379063294624241
AC37,5,0.1182054252535063
AC37,6,0.19700904208917747
AC37,7,0.2462613026114715
AC38,1,0.24379842799737705
AC38,2,0.11081746727153474
AC38,3,0.11398368062215036
AC38,4,0.14564581412830302
AC38,5,0.11398368062214992
AC38,6,0.14564581412830302
AC38,7,0.2754605615035297
AC39,1,0.12664853402461151
AC39,2,0.10131882721968877
AC39,3,0.11714989397276554
AC39,4,0.11714989397276554
AC39,5,0.1298147473752267
AC39,6,0.18364037433568647
AC39,7,0.25962949475045294
AC40,1,0.26596192145168374
AC40,2,0.06965669371353655
AC40,3,0.09182018716784324
AC40,4,0.1424796007776874
AC40,5,0.13298096072584187
AC40,6,0.09182018716784324
AC40,7,0.28654230823068305
AC41,1,0.18240947209496206
AC41,2,0.12559340701620325
AC41,3,0.10167085329883108
AC41,4,0.11961276858686043
AC41,5,0.1435353223042326
AC41,6,0.09269989565481662
AC41,7,0.30202224068182293
AC42,1,0.14951596073357543
AC42,2,0.14054500308956097
AC42,3,0.09569021486948825
AC42,4,0.08372893801080217
AC42,5,0.08372893801080217
AC42,6,0.1824094720949625
AC42,7,0.2900609638231364
AC43,1,0.11222494139887917
AC43,2,0.08126633687505036
AC43,3,0.17414215044653636
AC43,4,0.20123092940488618
AC43,5,0.15092319705366508
AC43,6,0.10061546470244309
AC43,7,0.25153866175610773
AC44,1,0.09234798847930215
AC44,2,0.09973582755764632
AC44,3,0.15883854018439925
AC44,4,0.11820542525350675
AC44,5,0.11081758617516169
AC44,6,0.19577773557612055
AC44,7,0.2401047700461847
AC45,1,0.13298096072584187
AC45,2,0.07915533376538209
AC45,3,0.1234823206739959
AC45,4,0.12664853402461151
AC45,5,0.17097552093322532
AC45,6,0.155144454180149
AC45,7,0.3197875484121435
AC46,1,0.12031629756918427
AC46,2,0.08355298442304493
AC46,3,0.1838165657306985
AC46,4,0.13034265569995007
AC46,5,0.15039537196148034
AC46,6,0.13034265569995052
AC46,7,0.27071166953066506
AC47,1,0.10026358130765312
AC47,2,0.12031629756918472
AC47,3,0.15039537196148034
AC47,4,0.12031629756918472
AC47,5,0.1370268944537938
AC47,6,0.14371113320763662
AC47,7,0.2941065051691174
AC48,1,0.08970957644014543
AC48,2,0.11961276858686043
AC48,3,0.11363213015751716
AC48,4,0.12260308780153206
AC48,5,0.16446755680693315
AC48,6,0.12260308780153162
AC48,7,0.18240947209496206
AC49,1,0.1036057006845752
AC49,2,0.113632058815341
AC49,3,0.11697417819226263
AC49,4,0.07686874566920121
AC49,5,0.08355298442304537
AC49,6,0.1838165657306985
AC49,7,0.1905008044845422
AC50,1,0.08671891240495411
AC50,2,0.13157352226958619
AC50,3,0.14951536621543848
AC50,4,0.08372860508064583
AC50,5,0.14951536621543848
AC50,6,0.11064137099942473
AC50,7,0.21829243467454074
AC51,1,0.06965664615208533
AC51,2,0.10061515555301215
AC51,3,0.1354434786290546
AC51,4,0.15479254700463407
AC51,5,0.150922733329518
AC51,6,0.17027180170509748
AC51,7,0.3560228581106579
AC52,1,0.13702689445379335
AC52,2,0.10360570068457564
AC52,3,0.16710596884608941
AC52,4,0.09357934255381029
AC52,5,0.113632058815341
AC52,6,0.1336847750768717
AC52,7,0.254001072646056
AC53,1,0.1669304789824788
AC53,2,0.1417765711905985
AC53,3,0.16007032231196594
AC53,4,0.11204922561837605
AC53,5,0.13491641452008585
AC53,6,0.17836407343333338
AC53,7,0.25382579680897477
AC54,1,0.16948680208463873
AC54,2,0.14247960063520804
AC54,3,0.12981474724541187
AC54,4,0.20580386758418934
AC54,5,0.11398368050816643
AC54,6,0.15831066737245347
AC54,7,0.3149438413098924
AC55,1,0.08443232422434166
AC55,2,0.11961245931781672
AC55,3,0.12664848633651182
AC55,4,0.08091431071499366
AC55,5,0.13368451335520692
AC55,6,0.15831060792064022
AC55,7,0.24626094565432854
AC56,1,0.12700053619602736
AC56,2,0.09023722308665105
AC56,3,0.15373749118466495
AC56,4,0.15707961055824482
AC56,5,0.3609488923466042
AC56,6,0.15707961055824526
AC56,7,0.33421193735796706
AC57,1,0.06578702272277326
AC57,2,0.18839011052430488
AC57,3,0.11064181094284598
AC57,4,0.10167085329883152
AC57,5,0.1465256415189038
AC57,6,0.14353532230423216
AC57,7,0.35285766733123847
AC58,1,0.10147940300381464
AC58,2,0.10835511583340018
AC58,3,0.11415985418161867
AC58,4,0.12189950531257576
AC58,5,0.10642020305066069
AC58,6,0.1760770632292754
AC58,7,0.3203315836333509
AC59,1,0.1322774198531551
AC59,2,0.1491638989833448
AC59,3,0.1266485934764252
AC59,4,0.16886479130190013
AC59,5,0.10413328796950472
AC59,6,0.11820535391133014
AC59,7,0.2701836660830401
AC60,1,0.10729941214240002
AC60,2,0.09850437836023618
AC60,3,0.12664848646316074
AC60,4,0.15479259456608485
AC60,5,0.1037813986295344
AC60,6,0.14599756078392145
AC60,7,0.2620920067084844
AC61,1,0.07326282075945212
AC61,2,0.11363213015751716
AC61,3,0.0583112246860944
AC61,4,0.1151272897648532
AC61,5,0.0867192572254738
AC61,6,0.18240947209496206
AC61,7,0.21081750463434146
AC62,1,0.14124819914172848
AC62,2,0.08900571452766437
AC62,3,0.08900571452766481
AC62,4,0.13350857179149678
AC62,5,0.06772173931452663
AC62,6,0.08900571452766481
AC62,7,0.21477465896892944
AC63,1,0.08605561341566581
AC63,2,0.13650200748691832
AC63,3,0.19585070639427338
AC63,4,0.09199048330640203
AC63,5,0.19881814133964149
AC63,6,0.10089278814250502
AC63,7,0.2848737547553073
AC64,1,0.11456274381303211
AC64,2,0.11215932960716413
AC64,3,0.08331835913675079
AC64,4,0.12017071029339021
AC64,5,0.08892632561710911
AC64,6,0.08572177334261832
AC64,7,0.24434711092989403
AC65,1,0.08862401249109442
AC65,2,0.07859110541663106
AC65,3,0.12206703607263947
AC65,4,0.13878854786341233
AC65,5,0.1555100596541843
AC65,6,0.15049360611695306
AC65,7,0.20734674620557936
AC66,1,0.12754961355701955
AC66,2,0.16001678791698826
AC66,3,0.11595419414274488
AC66,4,0.09044427143134115
AC66,5,0.14146411685414906
AC66,6,0.14378320073700435
AC66,7,0.24814197546547412
AC67,1,0.10495499797067831
AC67,2,0.200368632489476
AC67,3,0.12785427025518992
AC67,4,0.08778054375729427
AC67,5,0.11067981604180632
AC67,6,0.15838663330120495
AC67,7,0.3320394481254181
AC68,1,0.17880338666531603
AC68,2,0.11697417819226263
AC68,3,0.06684238753843585
AC68,4,0.1336847750768717
AC68,5,0.3291987586267964
AC68,6,0.12867159601148925
AC68,7,0.2289351773191428
AC69,1,0.11840000218043656
AC69,2,0.09396825569875933
AC69,3,0.140952383548139
AC69,4,0.12403809752236183
AC69,5,0.19169524162546914
AC69,6,0.18605714628354297
AC69,7,0.30257778335000474
AC70,1,0.08491418125516548
AC70,2,0.12104787540629958
AC70,3,0.14453477660453729
AC70,4,0.12466124482141305
AC70,5,0.07046070359471157
AC70,6,0.11020776716095959
AC70,7,0.21138211078413516
AC71,1,0.09283115573751699
AC71,2,0.07956956206072929
AC71,3,0.11493381186549723
AC71,4,0.1370364679934779
AC71,5,0.12156460870389152
AC71,6,0.1436672648318722
AC71,7,0.20113417076462037
AC72,1,0.10222435271337771
AC72,2,0.09746973165694106
AC72,3,0.16641173697526623
AC72,4,0.17354366855991987
AC72,5,0.1497705632777393
AC72,6,0.1236201474673404
AC72,7,0.2472402949346808
AC73,1,0.08095711009238915
AC73,2,0.11333995412934517
AC73,3,0.06476568807391114
AC73,4,0.14302422782988788
AC73,5,0.12413423547499747
AC73,6,0.1511199388391269
AC73,7,0.19969420489456002
AC74,1,0.15604408038975692
AC74,2,0.07252753032199966
AC74,3,0.17802211988127192
AC74,4,0.08571435401690897
AC74,5,0.15824188433890818
AC74,6,0.10329678561012079
AC74,7,0.22417600281345385
AC75,1,0.08267749070246655
AC75,2,0.12401623605369982
AC75,3,0.1492788026572307
AC75,4,0.1102366542699551
AC75,6,0.2388460842515694
AC75,7,0.22965969639574002
AC76,1,0.08313283242612224
AC76,2,0.12335839650327829
AC76,3,0.08313283242612224
AC76,4,0.13140350931870914
AC76,5,0.10994987514422627
AC76,6,0.1769924819394859
AC76,7,0.28157894854009147
AC77,1,0.09216110056663007
AC77,2,0.16179393210586168
AC77,3,0.15974590764882546
AC77,4,0.151553809820681
AC77,5,0.10444924730884741
AC77,6,0.19456232341844126
AC77,7,0.2826273750709989
AC78,1,0.10739836693975435
AC78,2,0.15638709571929144
AC78,3,0.18464982386133189
AC78,4,0.12058764007270661
AC78,5,0.13189273132952284
AC78,6,0.19972327887042018
AC78,7,0.27132219016359005
AC79,1,0.10296732439875766
AC79,2,0.09547879171521156
AC79,3,0.1890854502595367
AC79,4,0.11981652293673628
AC79,5,0.14040998781648772
AC79,6,0.14977065367092024
AC79,7,0.24899371172790463
AC80,1,0.04896222925057936
AC80,2,0.1530069664080611
AC80,3,0.10608483004292157
AC80,4,0.11628529447012603
AC80,5,0.15300696640806066
AC80,6,0.095884365615718
AC80,7,0.23461068182569367
AC81,1,0.11454600788203595
AC81,2,0.13476000927298348
AC81,3,0.1123000077274865
AC81,4,0.12802200880933423
AC81,5,0.14823601020028176
AC81,6,0.1123000077274865
AC81,7,0.2672740183914173
AC82,1,0.10059974498149327
AC82,2,0.13413299330865813
AC82,3,0.14307519286256865
AC82,4,0.10954194453540422
AC82,5,0.10954194453540422
AC82,6,0.10954194453540422
AC82,7,0.2660304367288382
AC83,1,0.10217937656824905
AC83,2,0.1165203417006353
AC83,3,0.09500889400205592
AC83,4,0.09680151464360476
AC83,5,0.17567682287172648
AC83,6,0.12548344490837593
AC83,7,0.17209158158863058
AC84,1,0.09888322122857263
AC84,2,0.1277241607535733
AC84,3,0.08446275146607274
AC84,4,0.15862516738750188
AC84,5,0.09682315411964426
AC84,6,0.17510570425893102
AC84,7,0.22866744909107473
AC85,1,0.12064881513732972
AC85,2,0.13937018300346793
AC85,3,0.12480911910758241
AC85,4,0.13104957506296167
AC85,5,0.12064881513733017
AC85,6,0.15185109491422555
AC85,7,0.18929383064650018
AC86,1,0.05629400592863032
AC86,2,0.08965341684929973
AC86,3,0.08965341684930017
AC86,4,0.1459474227779305
AC86,5,0.09382334321438357
AC86,6,0.221006097349437
AC86,7,0.31691440374636315
AC87,1,0.10043325350035981
AC87,2,0.15147310363988686
AC87,3,0.10372614705774863
AC87,4,0.18934137954985886
AC87,5,0.11689772128730391
AC87,6,0.18934137954985886
AC87,7,0.2914210798289125
AC88,1,0.11999826567479976
AC88,2,0.11104317122145702
AC88,3,0.1737288323948598
AC88,4,0.06805871784540907
AC88,5,0.07522279340808335
AC88,6,0.13253539790948077
AC88,7,0.18984800241087774
AC89,1,0.09260364845205826
AC89,2,0.07687850060170875
AC89,3,0.12929566010287363
AC89,4,0.09260364845205826
AC89,5,0.12580118280279606
AC89,6,0.15725147850349486
AC89,7,0.31275571835695115
AC90,1,0.17630648890352507
AC90,2,0.10326522921492165
AC90,3,0.15111984763159292
AC90,4,0.1284518704868538
AC90,5,0.15363851175878596
AC90,6,0.08059725207018298
AC90,7,0.322389008280731
AC91,1,0.09782995412925222
AC91,2,0.18502621759228144
AC91,3,0.11697059732845383
AC91,4,0.09357647786276302
AC91,5,0.14887166932712304
AC91,6,0.18077274132579224
AC91,7,0.3317711487861601
AC92,1,0.09869051273899943
AC92,2,0.11184924777086613
AC92,3,0.16283934601934869
AC92,4,0.11349408964984953
AC92,5,0.09211114522306607
AC92,6,0.11678377340781587
AC92,7,0.1891568160830821
AC93,1,0.10163490529515373
AC93,2,0.09942545083221566
AC93,3,0.1634996302574212
AC93,4,0.0905876329804629
AC93,5,0.08837817851752483
AC93,6,0.1634996302574221
AC93,7,0.2916479891078323
AC94,1,0.08001734349417378
AC94,2,0.1671473397433858
AC94,3,0.1013553017592872
AC94,4,0.14225305510075392
AC94,5,0.11913693364688127
AC94,6,0.19915427714105505
AC94,7,0.2542773359925974
AC95,1,0.10248291743996374
AC95,2,0.12860601404230732
AC95,3,0.1245870761034853
AC95,4,0.14468176579759628
AC95,5,0.09645451053173026
AC95,6,0.16276698652229582
AC95,7,0.24113627632932655
AC96,1,0.08104877545557843
AC96,2,0.14244936292192545
AC96,3,0.1694656214071184
AC96,4,0.4003318302805843
AC96,5,0.18665778589769566
AC96,6,0.11788912793538664
AC96,7,0.28735474934250504
AC97,1,0.09953373135785348
AC97,2,0.08001731344454921
AC97,3,0.1170985074798283
AC97,4,0.08782388060987056
AC97,5,0.10734029852317484
AC97,6,0.1170985074798283
AC97,7,0.20492238808969887
AC98,1,0.10408791400477968
AC98,2,0.09367912260430122
AC98,3,0.1318446910727209
AC98,4,0.14398828103994488
AC98,5,0.2151150222765441
AC98,6,0.12837509393922808
AC98,7,0.2237890151102757
AC99,1,0.07192328122398162
AC99,2,0.0607627720685362
AC99,3,0.10292469554466344
AC99,4,0.14260650587513624
AC99,5,0.09920452582618156
AC99,6,0.09424429953487268
AC99,7,0.1537670150305812
AC100,1,0.09366742636095382
AC100,2,0.13720299072590336
AC100,3,0.10026372399200678
AC100,4,0.11609483830653389
AC100,5,0.09498668588716397
AC100,6,0.139841509778325
AC100,7,0.3522422934982341
AC101,1,0.14459296073527295
AC101,2,0.1329806753571363
AC101,3,0.11635809093749439
AC101,4,0.11451113711308913
AC101,5,0.15883802889880183
AC101,6,0.12374590623511272
AC101,7,0.23587952709208926
AC102,1,0.382760859477953
AC102,2,0.12409824740886766
AC102,3,0.09868053408415989
AC102,4,0.12858372623087488
AC102,5,0.14054500308956097
AC102,6,0.11064181094284553
AC102,7,0.36631410379726015